Customer,Latitude,Longitude,Peak,Sales,Payment,Distance
336,13.03010593,80.17837563,Non-Peak,9619,Cash,1.192766177
337,13.04327118,80.19201762,Non-Peak,49448,Card,2.350012141
338,13.0296511,80.1778182,Non-Peak,45389,Card,1.205512419
339,13.03618375,80.19349393,Non-Peak,67929,Cash,1.667166542
340,13.01753025,80.18996439,Peak,28918,Cash,0.701943947
341,13.02038326,80.20150067,Peak,2504,Card,1.65122988
342,13.04111502,80.19275582,Peak,19912,Cash,2.143060302
343,13.01879819,80.19679708,Peak,15978,Cash,1.205839319
344,13.03517153,80.18364368,Non-Peak,47664,Card,1.404918139
345,13.04025335,80.17093412,Peak,6839,Card,2.566335423
346,13.03188745,80.17693568,Peak,53454,Card,1.442341372
347,13.04129522,80.1923084,Non-Peak,38388,Card,2.147308059
348,13.02311285,80.18932784,Non-Peak,26273,Cash,0.310483408
349,13.0413662,80.17374009,Non-Peak,19334,Card,2.479696406
350,13.01745611,80.19313198,Non-Peak,37811,Cash,0.938070026
351,13.03430855,80.17148975,Non-Peak,4896,Card,2.064782983
352,13.0144524,80.19153165,Non-Peak,5968,Cash,1.082693256
353,13.02923891,80.19361849,Non-Peak,73817,Card,1.051070393
354,13.01839683,80.19632564,Peak,88203,Cash,1.176676819
355,13.01935367,80.1972545,Non-Peak,24427,Cash,1.231082717
356,13.04095825,80.18299574,Peak,22128,Card,2.049689559
357,13.01243976,80.19631281,Non-Peak,55625,Cash,1.573795947
358,13.01882076,80.20567078,Non-Peak,30315,Card,2.127944115
359,13.02065099,80.19676706,Non-Peak,107840,Card,1.141751281
360,13.04280714,80.17330819,Non-Peak,47168,Cash,2.639391424
361,13.02663876,80.17913737,Peak,2854,Cash,0.900253599
362,13.03228935,80.17656245,Peak,13075,Card,1.502512388
363,13.01169725,80.20017205,Non-Peak,63171,Card,1.934336789
364,13.03303028,80.19577321,Peak,18840,Cash,1.516051627
365,13.01783678,80.19373971,Non-Peak,121940,Card,0.964542107
366,13.02083212,80.1955627,Non-Peak,180,Card,1.009971423
367,13.02501862,80.2019044,Non-Peak,33794,Cash,1.68942634
368,13.04569319,80.16968562,Non-Peak,51836,Cash,3.125645186
369,13.04747196,80.18173451,Non-Peak,56941,Cash,2.787049763
370,13.04385475,80.17227053,Non-Peak,8126,Cash,2.798401788
371,13.03499928,80.1726147,Non-Peak,41565,Card,2.020893558
372,13.02478647,80.16762566,Non-Peak,10069,Card,2.054283289
373,13.01842357,80.18958113,Peak,38367,Cash,0.596132091
374,13.03293256,80.19538581,Non-Peak,53593,Cash,1.480223547
375,13.02191207,80.19003018,Peak,47591,Cash,0.398982963
376,13.01872515,80.19058534,Non-Peak,63593,Card,0.639201847
377,13.0434078,80.17095365,Non-Peak,22785,Card,2.839177013
378,13.01823776,80.19295028,Non-Peak,4570,Cash,0.869037755
379,13.04196244,80.17833229,Non-Peak,233,Card,2.302271622
380,13.04059266,80.19864593,Non-Peak,52367,Cash,2.374072279
381,13.03072584,80.20107476,Peak,3293,Cash,1.808672837
382,13.01481633,80.19556535,Non-Peak,50555,Card,1.32982416
383,13.01817013,80.20045243,Peak,1728,Cash,1.601582475
384,13.01848584,80.2010778,Non-Peak,120,Card,1.655195594
385,13.03473397,80.17039313,Non-Peak,3970,Cash,2.187783461
386,13.02428383,80.17329262,Peak,27681,Cash,1.437674536
387,13.03468005,80.17182246,Non-Peak,42634,Card,2.062665637
388,13.01463902,80.19500598,Non-Peak,21047,Cash,1.299345352
389,13.03299184,80.19599273,Non-Peak,20308,Card,1.528806837
390,13.0422133,80.19484144,Peak,1587,Cash,2.337284927
391,13.02276784,80.19740433,Non-Peak,504,Cash,1.184405289
392,13.04212402,80.1759283,Peak,8362,Cash,2.43000924
393,13.02742161,80.16866615,Non-Peak,74667,Card,1.996103712
394,13.0287717,80.19916851,Non-Peak,14316,Cash,1.525288061
395,13.04002558,80.17038836,Non-Peak,19199,Card,2.586762451
396,13.02454398,80.18976522,Non-Peak,18071,Card,0.403369868
397,13.01751598,80.18984366,Non-Peak,117159,Cash,0.696335579
398,13.01961215,80.19514803,Non-Peak,1659,Cash,1.00638143
399,13.02888898,80.19327623,Non-Peak,62746,Cash,0.997427317
400,13.03564255,80.17152278,Peak,33703,Card,2.156877055
401,13.03237105,80.16781705,Peak,122381,Card,2.28287728
402,13.03071964,80.19638238,Non-Peak,74939,Card,1.385480124
403,13.01441223,80.19960761,Non-Peak,8917,Card,1.704644499
404,13.03636487,80.1957416,Non-Peak,21633,Card,1.808173234
405,13.0307444,80.19394435,Non-Peak,78957,Card,1.194514511
406,13.02485926,80.19795888,Non-Peak,8602,Cash,1.264438564
407,13.02420023,80.19811686,Non-Peak,45945,Card,1.270539354
408,13.03163097,80.19026274,Non-Peak,22646,Card,1.059807402
409,13.03919491,80.17522389,Non-Peak,13251,Card,2.189535285
410,13.03106858,80.17210563,Non-Peak,87940,Card,1.806064818
411,13.02791082,80.17026017,Non-Peak,4133,Card,1.845464421
412,13.04229045,80.18627456,Non-Peak,6443,Card,2.162993373
413,13.04325474,80.18897717,Non-Peak,12629,Cash,2.286275352
414,13.0241092,80.2034365,Non-Peak,3150,Card,1.843466943
415,13.02305263,80.17013573,Peak,66297,Card,1.771045582
416,13.03651423,80.19038012,Non-Peak,5799,Cash,1.578114186
417,13.02610331,80.19008073,Non-Peak,61799,Cash,0.532757216
418,13.03042678,80.16983711,Non-Peak,9832,Card,1.990626428
419,13.01928037,80.19206757,Non-Peak,9171,Card,0.724323857
420,13.02229094,80.19879821,Non-Peak,15621,Card,1.336869254
421,13.04429616,80.17482371,Non-Peak,76785,Card,2.699554205
422,13.02211243,80.17808021,Peak,25694,Card,0.913568038
423,13.03030471,80.16841252,Non-Peak,26159,Cash,2.12615095
424,13.01774062,80.19826485,Peak,15539,Card,1.398226949
425,13.01787346,80.20679896,Non-Peak,8692,Cash,2.2709729
426,13.01821435,80.19037822,Peak,60958,Cash,0.666651667
427,13.03391312,80.17275905,Peak,19702,Cash,1.930077662
428,13.04785845,80.19935336,Peak,45695,Cash,3.112636862
429,13.03099855,80.17479974,Peak,2902,Card,1.556760565
430,13.0415416,80.18773065,Peak,123471,Cash,2.084021666
431,13.03427398,80.1708166,Non-Peak,62938,Cash,2.120335966
432,13.03246108,80.17143659,Peak,112961,Card,1.9494316
433,13.03645123,80.18665774,Non-Peak,113582,Cash,1.51345839
434,13.02201597,80.20344152,Non-Peak,78828,Cash,1.840986434
435,13.02513089,80.19770252,Non-Peak,48201,Card,1.242925901
436,13.05261066,80.17117648,Non-Peak,1742,Card,3.702842666
437,13.03985882,80.17456724,Non-Peak,9740,Card,2.290577085
438,13.05024891,80.17595572,Non-Peak,9526,Card,3.25441186
439,13.03872602,80.19156022,Non-Peak,2450,Card,1.850318837
440,13.03941945,80.19570696,Non-Peak,2281,Card,2.097453822
441,13.01790519,80.19058802,Non-Peak,4281,Cash,0.70767366
442,13.03062146,80.17391602,Non-Peak,28169,Cash,1.612683497
443,13.04745559,80.16939653,Non-Peak,72,Card,3.304472819
444,13.00973402,80.20188234,Non-Peak,27880,Card,2.217148198
445,13.0198093,80.18951162,Peak,3976,Cash,0.471614658
446,13.04438303,80.17188682,Non-Peak,57467,Card,2.870352079
447,13.03635793,80.17173064,Peak,38325,Card,2.193736918
448,13.03385642,80.19766615,Peak,37132,Cash,1.723526271
449,13.02370342,80.20669843,Peak,65598,Card,2.193698701
450,13.02552666,80.19202389,Non-Peak,55833,Card,0.671091685
451,13.04471035,80.17288666,Non-Peak,82717,Cash,2.843204806
452,13.03332314,80.19120779,Peak,8802,Card,1.273199458
453,13.02136013,80.19949239,Peak,56129,Card,1.420336167
454,13.01938369,80.20026256,Non-Peak,105156,Card,1.543016376
455,13.03703356,80.19454932,Peak,20491,Card,1.804420074
456,13.04328649,80.18756161,Non-Peak,21865,Card,2.276724178
457,13.02114736,80.19939484,Peak,78084,Cash,1.412809359
458,13.04054023,80.18402437,Non-Peak,18264,Cash,1.986041242
459,13.04275168,80.18089482,Peak,8384,Card,2.295315726
460,13.01342311,80.19327456,Non-Peak,12642,Cash,1.281348638
461,13.01072863,80.20072164,Peak,24165,Card,2.049618369
462,13.01839041,80.19153379,Peak,16430,Cash,0.739077667
463,13.02515498,80.18006252,Non-Peak,3398,Card,0.740966902
464,13.02551722,80.19210517,Peak,4719,Cash,0.678534745
465,13.04504647,80.1790143,Non-Peak,134793,Cash,2.598486828
466,13.01137541,80.20028007,Non-Peak,97176,Cash,1.96637842
467,13.0211032,80.19314762,Non-Peak,41505,Cash,0.748616698
468,13.01854024,80.1900054,Peak,30797,Card,0.613051042
469,13.03734058,80.16775773,Non-Peak,1649,Card,2.591222547
470,13.03749602,80.19722449,Non-Peak,4988,Card,2.003075252
471,13.03021581,80.19397318,Peak,22177,Cash,1.1541572
472,13.02349211,80.19524876,Peak,403,Cash,0.95346274
473,13.04663137,80.18671561,Non-Peak,44550,Card,2.64589319
474,13.03859636,80.18620792,Peak,38778,Cash,1.752194679
475,13.02570035,80.2072777,Peak,5299,Cash,2.276633792
476,13.02706928,80.19872073,Non-Peak,31305,Cash,1.407695449
477,13.03583625,80.17180939,Non-Peak,5561,Card,2.148072237
478,13.01781348,80.19779869,Non-Peak,59469,Card,1.348833596
479,13.0344039,80.17903873,Non-Peak,6999,Cash,1.517358078
480,13.01834113,80.19284348,Non-Peak,30908,Cash,0.852911409
481,13.03481048,80.18982975,Peak,32979,Card,1.379553233
482,13.01583514,80.19589832,Peak,32145,Card,1.284984676
483,13.02495533,80.17356281,Peak,67571,Cash,1.418993904
484,13.0131196,80.19095843,Peak,60951,Card,1.186120689
485,13.0322584,80.18942266,Non-Peak,22198,Cash,1.094542505
486,13.01766758,80.19724076,Peak,47915,Cash,1.30117122
487,13.0167809,80.19363304,Non-Peak,6185,Cash,1.028103333
488,13.0211851,80.19599592,Non-Peak,4497,Cash,1.048169322
489,13.02605369,80.17093732,Peak,23148,Card,1.721379394
490,13.02744649,80.18065877,Non-Peak,19294,Card,0.811936784
491,13.01469989,80.18860687,Non-Peak,38097,Card,0.935243323
492,13.04129447,80.19583067,Non-Peak,16029,Card,2.288851344
493,13.02091962,80.19139534,Non-Peak,32716,Card,0.574637599
494,13.03162082,80.18697484,Non-Peak,69597,Card,0.977493066
495,13.01540228,80.20030685,Peak,6365,Cash,1.712515352
496,13.04272553,80.17185876,Non-Peak,7911,Card,2.72013525
497,13.03832385,80.18788838,Non-Peak,54273,Card,1.728430618
498,13.04073461,80.17782467,Non-Peak,837,Cash,2.199632058
499,13.03679521,80.16954543,Peak,41212,Card,2.402918021
500,13.04234359,80.17520775,Non-Peak,263,Card,2.488957587
501,13.01904779,80.19374005,Non-Peak,3222,Card,0.893523348
502,13.03520916,80.1834039,Non-Peak,45684,Card,1.414891538
503,13.02877679,80.17763204,Non-Peak,20517,Card,1.163513317
504,13.0407701,80.19083519,Non-Peak,124622,Cash,2.04896451
505,13.02978821,80.19743802,Non-Peak,48016,Card,1.416883019
506,13.01846175,80.20202542,Non-Peak,1605,Cash,1.754387404
507,13.04104775,80.17295834,Peak,21803,Card,2.499048
508,13.0321384,80.17309958,Non-Peak,338,Card,1.780389424
509,13.01289339,80.19241278,Non-Peak,22433,Cash,1.280609622
510,13.01186715,80.19080497,Non-Peak,8468,Card,1.308405411
511,13.03182671,80.17448268,Peak,24004,Cash,1.639267987
512,13.02781241,80.17302412,Non-Peak,46226,Cash,1.558980533
513,13.03028895,80.18924661,Non-Peak,97758,Card,0.880612185
514,13.03527077,80.17164576,Peak,56379,Cash,2.119689204
515,13.03342623,80.17861424,Peak,15155,Cash,1.452876882
516,13.02517663,80.17714383,Non-Peak,5659,Card,1.044054659
517,13.03915457,80.17033542,Peak,56821,Cash,2.520014197
518,13.02064363,80.19714695,Non-Peak,54471,Cash,1.182171485
519,13.03038412,80.19091415,Non-Peak,36247,Cash,0.966594182
520,13.03185725,80.19828208,Non-Peak,52064,Card,1.62531838
521,13.02886099,80.1937106,Non-Peak,69127,Card,1.030673418
522,13.02253182,80.19575013,Non-Peak,3423,Card,1.005708188
523,13.02679855,80.19277999,Non-Peak,77599,Card,0.81239178
524,13.04383356,80.18601765,Non-Peak,33582,Cash,2.335066652
525,13.01931353,80.20450423,Non-Peak,12588,Cash,1.992992145
526,13.01152185,80.19985894,Peak,12869,Card,1.921158602
527,13.03285922,80.19692318,Peak,81214,Cash,1.588187374
528,13.02987379,80.18943756,Non-Peak,13140,Card,0.844987214
529,13.03561917,80.19033741,Non-Peak,44961,Card,1.481119344
530,13.03211035,80.1723351,Non-Peak,133939,Card,1.846732037
531,13.02555274,80.1971232,Non-Peak,79662,Cash,1.192507218
532,13.04038134,80.19430543,Non-Peak,100967,Cash,2.127075463
533,13.03280293,80.18843771,Peak,7471,Card,1.127715498
534,13.01786099,80.18946974,Peak,41621,Card,0.642571576
535,13.01948925,80.19245748,Non-Peak,28486,Card,0.748163352
536,13.02714777,80.17777988,Non-Peak,22655,Card,1.056922677
537,13.02905443,80.17612512,Non-Peak,56198,Cash,1.317266041
538,13.02160806,80.19805735,Non-Peak,20376,Card,1.262691256
539,13.04179027,80.17154897,Peak,61750,Card,2.656566682
540,13.036879,80.1755892,Non-Peak,22051,Card,1.956648702
541,13.0280692,80.1795499,Non-Peak,2553,Card,0.949152128
542,13.01434425,80.1966154,Non-Peak,76735,Card,1.449889091
543,13.03975361,80.19248177,Non-Peak,13741,Card,1.990125561
544,13.03927855,80.1891837,Non-Peak,7502,Card,1.85124501
545,13.02075956,80.19596692,Peak,10639,Cash,1.054480132
546,13.03821728,80.1884353,Non-Peak,68479,Cash,1.722919382
547,13.04360269,80.18004532,Peak,94683,Card,2.411740725
548,13.0218775,80.19393282,Non-Peak,62403,Cash,0.81530874
549,13.02285095,80.19568972,Non-Peak,31879,Card,0.998549305
550,13.03717119,80.19689109,Non-Peak,1247,Cash,1.952686161
551,13.02516712,80.2038531,Peak,53433,Card,1.90086016
552,13.02862827,80.18557903,Non-Peak,7307,Card,0.650412005
553,13.01271805,80.19871188,Peak,12031,Cash,1.74014522
554,13.03144327,80.18958698,Non-Peak,16620,Card,1.013941669
555,13.02510809,80.19195417,Non-Peak,38465,Card,0.644782908
556,13.03469602,80.17922328,Non-Peak,63143,Cash,1.534646875
557,13.03704642,80.17814921,Peak,100308,Card,1.819140211
558,13.01086748,80.19107871,Peak,41689,Cash,1.422903967
559,13.01232072,80.19435222,Peak,80873,Cash,1.449053992
560,13.01411727,80.19183099,Peak,4394,Cash,1.131301598
561,13.03012998,80.19026118,Non-Peak,15943,Cash,0.908092558
562,13.03691552,80.17557255,Non-Peak,9325,Cash,1.960977788
563,13.03933675,80.17373765,Peak,56865,Cash,2.295748612
564,13.0250058,80.16755759,Non-Peak,100116,Card,2.064314733
565,13.03100861,80.17052582,Non-Peak,13674,Card,1.952513474
566,13.03589397,80.18846367,Non-Peak,23487,Card,1.467239549
567,13.01774022,80.19771672,Non-Peak,16046,Card,1.344180495
568,13.03703984,80.1734726,Non-Peak,57544,Card,2.116254667
569,13.037893,80.17399805,Non-Peak,4062,Cash,2.151733267
570,13.02905893,80.16753393,Non-Peak,8480,Cash,2.166028023
571,13.02540878,80.1766485,Non-Peak,13145,Card,1.102527939
572,13.01997459,80.19316826,Non-Peak,71,Cash,0.792551469
573,13.03544322,80.2044509,Peak,11173,Card,2.399600075
574,13.02550355,80.18954239,Non-Peak,65545,Card,0.444709483
575,13.03851196,80.17981241,Non-Peak,83434,Card,1.886276169
576,13.02966956,80.17828027,Non-Peak,4273,Card,1.168292648
577,13.03608074,80.16899305,Non-Peak,25171,Card,2.399368438
578,13.0117062,80.19017877,Non-Peak,35182,Card,1.302653132
579,13.03196766,80.19021164,Non-Peak,48416,Card,1.092370227
580,13.02622648,80.20113454,Non-Peak,46952,Card,1.632502387
581,13.03714336,80.19469911,Non-Peak,41742,Card,1.822992179
582,13.02271753,80.20098204,Non-Peak,114569,Card,1.572177846
583,13.04293973,80.1762604,Peak,51426,Card,2.494262929
584,13.02975091,80.19422987,Non-Peak,35574,Card,1.138398726
585,13.01784648,80.19526998,Peak,49029,Cash,1.103522298
586,13.02481416,80.19262035,Peak,501,Cash,0.700932997
587,13.01766837,80.20123058,Non-Peak,48423,Cash,1.699665114
588,13.02434214,80.1958738,Non-Peak,3139,Cash,1.031986527
589,13.04508437,80.17246001,Non-Peak,18481,Cash,2.902798878
590,13.0418827,80.19385758,Non-Peak,52398,Card,2.263591304
591,13.04174469,80.17037738,Non-Peak,42190,Cash,2.731832724
592,13.04004776,80.17568529,Non-Peak,88195,Cash,2.242467991
593,13.0310496,80.18482059,Non-Peak,5486,Card,0.929924371
594,13.02346269,80.17057756,Non-Peak,20039,Card,1.724373207
595,13.0212215,80.19366039,Non-Peak,44802,Cash,0.799340773
596,13.03099823,80.18871928,Non-Peak,70284,Card,0.938766478
597,13.03396406,80.17164882,Peak,2926,Card,2.027655001
598,13.03369038,80.16989761,Non-Peak,29223,Card,2.16401492
599,13.03584404,80.18839186,Non-Peak,142,Cash,1.460619208
600,13.01838512,80.20198691,Non-Peak,45019,Cash,1.75277377
601,13.0141718,80.20331979,Peak,3813,Cash,2.064879469
602,13.02659461,80.17272365,Non-Peak,11683,Cash,1.547623104
603,13.04015957,80.17525126,Non-Peak,51677,Cash,2.277858117
604,13.01848377,80.18920229,Non-Peak,6020,Card,0.568225147
605,13.01394484,80.19402946,Non-Peak,57,Cash,1.284833953
606,13.02469477,80.19986766,Peak,2837,Card,1.465816561
607,13.03065458,80.19458427,Non-Peak,17525,Cash,1.235508821
608,13.03527133,80.17074251,Non-Peak,8575,Cash,2.19487828
609,13.02962194,80.16847253,Non-Peak,7162,Card,2.091616381
610,13.01202027,80.19246393,Peak,39968,Cash,1.368079769
611,13.03798388,80.19794817,Non-Peak,11358,Card,2.093080301
612,13.03509102,80.18937676,Non-Peak,1445,Cash,1.397829347
613,13.02846871,80.18975632,Non-Peak,75688,Cash,0.719343795
614,13.02067411,80.19431265,Peak,47839,Cash,0.883036755
615,13.03425085,80.19854683,Non-Peak,56568,Cash,1.822233364
616,13.02241593,80.19415325,Non-Peak,18550,Cash,0.833413604
617,13.02949208,80.19220634,Non-Peak,33620,Cash,0.965444739
618,13.04228421,80.1834082,Peak,117295,Card,2.187600008
619,13.01767813,80.19687256,Non-Peak,42294,Card,1.264981403
620,13.03464839,80.1903282,Non-Peak,38306,Card,1.377565328
621,13.0173776,80.1897775,Non-Peak,650,Card,0.705829196
622,13.02340475,80.1797337,Non-Peak,61039,Card,0.733334283
623,13.02192664,80.20350184,Non-Peak,635,Card,1.848039686
624,13.03373244,80.17644392,Non-Peak,2750,Cash,1.62736
625,13.02679082,80.19842825,Peak,81251,Card,1.367606512
626,13.02766004,80.1719035,Non-Peak,59485,Card,1.667584774
627,13.02174588,80.19925883,Peak,20532,Card,1.390763794
628,13.03469375,80.16936835,Peak,36408,Card,2.27465664
629,13.04146818,80.17414112,Non-Peak,8244,Cash,2.465295247
630,13.01542789,80.19692021,Peak,20883,Cash,1.400845093
631,13.02546975,80.20005142,Non-Peak,48817,Card,1.499895512
632,13.03615316,80.19467904,Non-Peak,97732,Card,1.726620418
633,13.0213443,80.19183418,Non-Peak,9897,Cash,0.604282105
634,13.01516894,80.18920497,Non-Peak,59878,Cash,0.903863632
635,13.01023453,80.19678771,Non-Peak,40562,Cash,1.793711324
636,13.03033918,80.18697622,Non-Peak,25844,Card,0.835188976
637,13.02914998,80.19747217,Non-Peak,5669,Cash,1.382667995
638,13.03958783,80.18197502,Non-Peak,20543,Card,1.925068174
639,13.02380865,80.19917746,Peak,64415,Card,1.380685349
640,13.0254893,80.17108298,Non-Peak,28106,Card,1.693926222
641,13.03035289,80.1985579,Non-Peak,26550,Card,1.552933278
642,13.0304667,80.18622825,Non-Peak,24266,Card,0.848038163
643,13.04270697,80.17664874,Non-Peak,29922,Cash,2.452521766
644,13.0316996,80.17387459,Non-Peak,4749,Card,1.683688872
645,13.03398578,80.19681869,Non-Peak,18571,Card,1.6708297
646,13.03745691,80.17007674,Non-Peak,28861,Cash,2.40828986
647,13.05025611,80.17935899,Peak,53484,Card,3.145019063
648,13.02693225,80.17335038,Non-Peak,2335,Cash,1.493321497
649,13.03018256,80.17043364,Non-Peak,4921,Card,1.920559173
650,13.02466936,80.20155365,Non-Peak,142670,Cash,1.646580952
651,13.03269756,80.19093648,Non-Peak,120210,Cash,1.1976624
652,13.02560298,80.19133884,Non-Peak,15981,Cash,0.609697812
653,13.02864364,80.19917281,Non-Peak,108614,Card,1.519609393
654,13.03121648,80.17716576,Non-Peak,145044,Card,1.372902478
655,13.03534073,80.19272071,Peak,88367,Card,1.545815784
656,13.02513426,80.17055709,Non-Peak,5172,Card,1.743886058
657,13.02587841,80.19675562,Non-Peak,52414,Card,1.163977652
658,13.038501,80.19102095,Peak,53016,Cash,1.809665941
659,13.03480842,80.17379918,Non-Peak,12486,Cash,1.912557297
660,13.0142636,80.19039086,Non-Peak,53554,Cash,1.044839371
661,13.03931764,80.18991846,Non-Peak,24870,Cash,1.869785011
662,13.02784817,80.17060443,Peak,19203,Card,1.807814884
663,13.01637736,80.1942455,Peak,23593,Cash,1.107688252
664,13.02878341,80.19765728,Non-Peak,39415,Cash,1.38002593
665,13.02707451,80.1693066,Peak,124351,Card,1.919246507
666,13.03870525,80.19778163,Peak,56794,Cash,2.147813751
667,13.03765828,80.17665161,Non-Peak,15,Cash,1.961677269
668,13.01685719,80.1934129,Non-Peak,25808,Cash,1.004575721
