Customer,Latitude,Longitude,Peak,Sales,Payment,Distance
669,13.02041578,80.18930262,Non-Peak,6734,Card,0.408639853
670,13.03168165,80.19339883,Non-Peak,33142,Card,1.236410457
671,13.04613044,80.17173993,Non-Peak,103391,Card,3.042798185
672,13.04424208,80.17120457,Non-Peak,70381,Cash,2.898845629
673,13.02133957,80.1898205,Non-Peak,10620,Cash,0.399374553
674,13.03603744,80.17244773,Peak,48204,Cash,2.11287909
675,13.00979276,80.18990972,Non-Peak,7487,Cash,1.499076122
676,13.0276447,80.20141477,Peak,38356,Card,1.704690528
677,13.04627042,80.18007654,Peak,75652,Card,2.696328874
678,13.02572814,80.17042314,Non-Peak,28290,Card,1.769014908
679,13.0315668,80.19436713,Non-Peak,964,Card,1.293150293
680,13.01803991,80.19645974,Peak,26036,Cash,1.206936297
681,13.02581444,80.19896193,Peak,39933,Card,1.392851921
682,13.0109288,80.20124086,Non-Peak,18430,Card,2.078057732
683,13.03242217,80.18706879,Peak,50054,Cash,1.067074505
684,13.01756954,80.20113878,Non-Peak,1744,Cash,1.694086896
685,13.02971764,80.16887643,Non-Peak,53519,Card,2.054780171
686,13.04211043,80.17716787,Non-Peak,45717,Cash,2.368417116
687,13.02960236,80.17428605,Non-Peak,13390,Card,1.519855738
688,13.02665887,80.1998766,Non-Peak,19114,Card,1.512933675
689,13.03027726,80.17602339,Non-Peak,87192,Card,1.402284058
690,13.01270966,80.19161137,Non-Peak,30958,Cash,1.257542526
691,13.02876815,80.20393899,Peak,56560,Card,2.0038952
692,13.01226077,80.2063104,Peak,53649,Cash,2.451051339
693,13.01617544,80.19538016,Peak,38579,Card,1.217384747
694,13.01095033,80.19319447,Non-Peak,2403,Card,1.510472836
695,13.03522323,80.19583312,Peak,93607,Cash,1.70988525
696,13.03078222,80.18996946,Non-Peak,28401,Card,0.960478555
697,13.04129442,80.18996517,Peak,35489,Card,2.086632516
698,13.0449846,80.17124833,Peak,22827,Card,2.964389924
699,13.03570667,80.1693559,Non-Peak,55386,Card,2.342803327
700,13.01273047,80.19826266,Peak,28400,Cash,1.702421488
701,13.01834389,80.19959682,Non-Peak,22592,Card,1.507649655
702,13.02716674,80.19883077,Peak,64488,Cash,1.422568422
703,13.03323389,80.20262118,Non-Peak,144947,Cash,2.096793783
704,13.0199308,80.19341707,Peak,41207,Card,0.819217212
705,13.03377564,80.19752998,Non-Peak,20023,Cash,1.706762728
706,13.03093541,80.20334153,Non-Peak,3080,Cash,2.037249764
707,13.04698674,80.17767588,Non-Peak,411,Card,2.849617907
708,13.01979601,80.19378013,Non-Peak,3844,Card,0.86128769
709,13.03136696,80.18981409,Non-Peak,26372,Cash,1.014454314
710,13.03335501,80.19207645,Non-Peak,1110,Cash,1.317089766
711,13.02266795,80.19856575,Non-Peak,87796,Cash,1.310394661
712,13.02256565,80.17646466,Non-Peak,7550,Card,1.085444266
713,13.02235086,80.16764002,Non-Peak,15514,Card,2.042122471
714,13.01545386,80.19021809,Non-Peak,39950,Cash,0.916972229
715,13.01922979,80.19806929,Peak,54275,Cash,1.319305779
716,13.03035904,80.19598318,Non-Peak,73597,Card,1.326606526
717,13.04788621,80.17830561,Peak,10344,Cash,2.922701775
718,13.0253325,80.17210568,Non-Peak,52693,Card,1.581746893
719,13.03028275,80.17570704,Non-Peak,24141,Card,1.430475579
720,13.01760889,80.19380284,Non-Peak,14461,Cash,0.984916752
721,13.02069644,80.19293098,Non-Peak,1346,Cash,0.73934309
722,13.03481718,80.19176236,Peak,46591,Cash,1.449574653
723,13.01968011,80.19084119,Non-Peak,34192,Cash,0.589842838
724,13.02462423,80.17412668,Non-Peak,11307,Card,1.352892068
725,13.02992776,80.17080874,Non-Peak,54346,Card,1.871736387
726,13.04715632,80.18005635,Non-Peak,5748,Card,2.792219713
727,13.04048627,80.17611207,Non-Peak,497,Card,2.260901592
728,13.03601102,80.17280147,Non-Peak,106609,Cash,2.083398191
729,13.03172297,80.17424375,Non-Peak,12918,Card,1.652955363
730,13.02158306,80.19282121,Non-Peak,26210,Cash,0.701898657
731,13.02180153,80.19877035,Peak,63462,Card,1.337485208
732,13.02452012,80.19041276,Non-Peak,27480,Cash,0.465478294
733,13.01954328,80.19376556,Peak,40772,Card,0.87131685
734,13.02638505,80.19805826,Non-Peak,165,Cash,1.315488804
735,13.03812388,80.18379222,Non-Peak,62389,Card,1.724104874
736,13.01538396,80.19800236,Non-Peak,13374,Cash,1.499906163
737,13.01911858,80.18964097,Peak,13201,Cash,0.53821211
738,13.04053924,80.19982385,Peak,46970,Cash,2.442501113
739,13.01888481,80.19164227,Non-Peak,91163,Card,0.712571123
740,13.0377783,80.18471637,Non-Peak,26894,Cash,1.671864307
741,13.03912957,80.17941487,Peak,19924,Card,1.966284536
742,13.02658035,80.16957772,Peak,39022,Card,1.877857892
743,13.03234435,80.16860498,Non-Peak,45924,Card,2.206170469
744,13.03688782,80.16815114,Non-Peak,46042,Card,2.526542638
745,13.01017359,80.20108745,Non-Peak,5917,Cash,2.120190941
746,13.01036198,80.19636487,Non-Peak,21924,Cash,1.754277181
747,13.03148524,80.1859633,Non-Peak,12947,Card,0.962520178
748,13.01937734,80.19706186,Non-Peak,41658,Card,1.210448077
749,13.02665349,80.19833706,Peak,17,Card,1.35339304
750,13.02500632,80.17234557,Non-Peak,1458,Card,1.550121123
751,13.03461665,80.17859493,Non-Peak,8144,Cash,1.563211426
752,13.02255807,80.16906869,Peak,15825,Card,1.886815345
753,13.0358921,80.18581749,Non-Peak,10801,Card,1.452886547
754,13.01477733,80.19725488,Peak,19880,Cash,1.473256774
755,13.0376758,80.1875058,Non-Peak,1421,Card,1.653322007
756,13.03604015,80.19029041,Non-Peak,88200,Card,1.524709398
757,13.03070384,80.19556216,Non-Peak,1518,Card,1.316630055
758,13.02551249,80.19541992,Non-Peak,44789,Card,1.013640721
759,13.02354598,80.18049836,Peak,1397,Cash,0.652483237
760,13.02700184,80.16902817,Non-Peak,108,Cash,1.946580742
761,13.0159626,80.19268259,Peak,22213,Cash,1.019286589
762,13.02182758,80.19744292,Non-Peak,120271,Cash,1.193954532
763,13.03013773,80.19301213,Peak,19638,Cash,1.076806705
764,13.03582411,80.17816501,Non-Peak,29406,Card,1.70151036
765,13.02454464,80.19613673,Peak,19376,Card,1.063885529
766,13.04389727,80.17622733,Non-Peak,60586,Cash,2.591676747
767,13.02051574,80.19067676,Non-Peak,77541,Card,0.523944334
768,13.03868568,80.20104068,Peak,53296,Card,2.365513248
769,13.03184156,80.18939849,Non-Peak,5300,Cash,1.049484523
770,13.02166268,80.19037222,Peak,9181,Card,0.442333619
771,13.0389797,80.17825173,Non-Peak,24637,Card,2.003738803
772,13.03283065,80.17395544,Non-Peak,79040,Cash,1.753446585
773,13.03920184,80.17203676,Non-Peak,61317,Card,2.399696023
774,13.03764752,80.17024426,Non-Peak,17021,Cash,2.409362169
775,13.03125538,80.19460803,Peak,111094,Card,1.285133892
776,13.0379932,80.17958333,Non-Peak,17248,Card,1.843021
777,13.02075892,80.1956262,Non-Peak,14750,Card,1.018509125
778,13.03952037,80.17236504,Non-Peak,85517,Card,2.40388121
779,13.03324938,80.16877003,Non-Peak,27100,Card,2.240773769
780,13.01335049,80.19705065,Non-Peak,21299,Cash,1.558659503
781,13.03005073,80.18574957,Non-Peak,56167,Card,0.805198552
782,13.02167743,80.190362,Non-Peak,18663,Cash,0.440789313
783,13.03796042,80.17650951,Non-Peak,26834,Card,1.998271026
784,13.03850148,80.17553582,Non-Peak,2842,Cash,2.106695163
785,13.02248754,80.19845922,Non-Peak,33541,Cash,1.299313853
786,13.03400288,80.1860017,Non-Peak,28204,Cash,1.242040634
787,13.0339202,80.17489417,Non-Peak,64467,Card,1.758615188
788,13.03617333,80.17825627,Non-Peak,6933,Cash,1.729475175
789,13.02617202,80.1824442,Non-Peak,15287,Card,0.572478065
790,13.04226147,80.19501506,Non-Peak,22409,Cash,2.349571517
791,13.02476125,80.17176431,Non-Peak,3755,Cash,1.608549777
792,13.02488192,80.19267282,Non-Peak,24868,Cash,0.708708824
793,13.02748865,80.20406604,Non-Peak,44504,Cash,1.975014468
794,13.02338118,80.19035283,Non-Peak,65374,Cash,0.424337353
795,13.01796305,80.19995578,Non-Peak,13519,Cash,1.558653989
796,13.03447149,80.17417905,Peak,37675,Cash,1.856911684
797,13.03273912,80.17852834,Non-Peak,43402,Card,1.397406867
798,13.03825587,80.16979581,Non-Peak,4984,Card,2.491139388
799,13.01097541,80.19494579,Non-Peak,133315,Cash,1.6082877
800,13.04035785,80.18294994,Non-Peak,33113,Cash,1.985029372
801,13.03378489,80.18695661,Non-Peak,47838,Card,1.21784174
802,13.02309294,80.19444542,Non-Peak,58555,Cash,0.864129301
803,13.03290053,80.19635886,Non-Peak,2858,Card,1.548499414
804,13.04647585,80.19015312,Non-Peak,41473,Card,2.658501382
805,13.037574,80.18688883,Peak,72743,Cash,1.638837607
806,13.01863473,80.19225012,Non-Peak,29500,Cash,0.781769822
807,13.02640066,80.20102511,Non-Peak,14121,Cash,1.625566204
808,13.04413856,80.17805087,Peak,28469,Cash,2.538362646
809,13.04233397,80.17924154,Non-Peak,28149,Cash,2.305147692
810,13.01751594,80.19452666,Non-Peak,1413,Card,1.05496616
811,13.02865097,80.17314058,Non-Peak,40647,Card,1.582883924
812,13.03758434,80.16767501,Non-Peak,8828,Card,2.615158088
813,13.025168,80.1700643,Non-Peak,12012,Cash,1.797273203
814,13.02344725,80.19216017,Non-Peak,61674,Cash,0.619636907
815,13.04430387,80.19290315,Non-Peak,26555,Card,2.486407027
816,13.03288833,80.1788312,Non-Peak,232,Card,1.390714328
817,13.02577844,80.17456907,Peak,13249,Card,1.330986374
818,13.03996836,80.17370809,Non-Peak,33224,Card,2.354146675
819,13.01575915,80.1955959,Non-Peak,1655,Cash,1.264349378
820,13.04133193,80.19325277,Non-Peak,28549,Cash,2.183474281
821,13.02311929,80.1945832,Non-Peak,41864,Cash,0.879150087
822,13.03837322,80.17501011,Non-Peak,14033,Card,2.127679364
823,13.0435778,80.1702502,Non-Peak,27097,Card,2.900013398
824,13.03472198,80.17501669,Non-Peak,102892,Cash,1.813076252
825,13.03065112,80.16874507,Non-Peak,3919,Card,2.108584096
826,13.01791182,80.19357921,Non-Peak,1409,Cash,0.94552743
827,13.029454,80.18614648,Non-Peak,19085,Card,0.735827686
828,13.03520628,80.19472113,Non-Peak,48906,Card,1.639704704
829,13.03084621,80.19812347,Non-Peak,11244,Card,1.544400216
830,13.02164155,80.1978861,Non-Peak,28633,Card,1.243837073
831,13.03716665,80.18573191,Non-Peak,32096,Card,1.594953153
832,13.02422026,80.17581759,Non-Peak,13521,Cash,1.165173553
833,13.0232853,80.16791233,Non-Peak,90236,Card,2.012451463
834,13.04386585,80.19303562,Peak,28568,Card,2.443808399
835,13.03164602,80.1717197,Non-Peak,8802,Card,1.874968639
836,13.02663798,80.19634423,Peak,74078,Cash,1.149614143
837,13.01124179,80.19472129,Non-Peak,1451,Card,1.570071858
838,13.02627226,80.19968845,Non-Peak,13705,Card,1.481734666
839,13.04646682,80.1717782,Non-Peak,12035,Card,3.072559338
840,13.02808556,80.16758209,Non-Peak,39025,Cash,2.128937282
841,13.01229782,80.19281638,Peak,19391,Cash,1.359876497
842,13.0384556,80.19695264,Non-Peak,70825,Card,2.074564946
843,13.01189313,80.19782979,Non-Peak,15532,Cash,1.731735495
844,13.03826821,80.20111231,Non-Peak,131854,Card,2.336394257
845,13.02188904,80.19650966,Non-Peak,55844,Card,1.092622368
846,13.04505232,80.17999625,Non-Peak,7110,Card,2.567989482
847,13.0358466,80.17674551,Non-Peak,1571,Card,1.789734602
848,13.04192489,80.18575608,Non-Peak,6749,Card,2.123652057
849,13.03510808,80.17310685,Non-Peak,5013,Card,1.989844164
850,13.02845397,80.17110757,Peak,108103,Card,1.778510036
851,13.0314167,80.18610347,Non-Peak,17216,Cash,0.954145236
852,13.02308586,80.19208732,Peak,18503,Cash,0.608714199
853,13.03523243,80.17309495,Non-Peak,17610,Card,2.000285485
854,13.04036203,80.17221403,Non-Peak,18800,Card,2.486971535
855,13.02382269,80.17363053,Peak,15619,Card,1.39636669
856,13.01294492,80.19525808,Non-Peak,47710,Cash,1.455751794
857,13.01140682,80.19838179,Non-Peak,18585,Card,1.812314009
858,13.01776934,80.19106014,Non-Peak,41496,Cash,0.752242436
859,13.02790211,80.19770465,Non-Peak,48888,Cash,1.340551239
860,13.04012493,80.17486718,Non-Peak,5019,Card,2.297130817
861,13.01615211,80.19164984,Non-Peak,52470,Cash,0.932229219
862,13.02322266,80.19936945,Non-Peak,113163,Cash,1.397968522
863,13.02867067,80.20055757,Peak,20801,Cash,1.657898871
864,13.03418741,80.17945126,Peak,26935,Card,1.473419902
865,13.04831487,80.17372317,Non-Peak,18140,Cash,3.152161253
866,13.03583427,80.16942544,Non-Peak,32112,Card,2.34555505
867,13.01872425,80.19366005,Non-Peak,8533,Card,0.90361759
868,13.04140907,80.19914616,Non-Peak,24076,Cash,2.479706901
869,13.02476028,80.20354555,Peak,53490,Card,1.862130999
870,13.03487722,80.17554308,Non-Peak,21038,Card,1.787380422
871,13.02281033,80.17703691,Non-Peak,8712,Card,1.022982199
872,13.01296985,80.20051862,Peak,10333,Cash,1.877084033
873,13.03894447,80.18062045,Non-Peak,45177,Card,1.899794877
874,13.01578419,80.20305321,Peak,8727,Cash,1.960880186
875,13.01330477,80.19399303,Non-Peak,6040,Card,1.338072573
876,13.04272956,80.20183798,Non-Peak,56788,Card,2.768272831
877,13.04115554,80.19505842,Non-Peak,28537,Card,2.238965612
878,13.0272042,80.19765538,Non-Peak,69206,Card,1.304924779
879,13.04237855,80.17656486,Peak,18637,Cash,2.423679837
880,13.04381987,80.17520549,Non-Peak,94229,Card,2.63339905
881,13.04406775,80.19168013,Non-Peak,11732,Card,2.427026286
882,13.04060234,80.18590774,Non-Peak,55892,Card,1.976058245
883,13.02761408,80.17422484,Non-Peak,64799,Cash,1.429704286
884,13.01611419,80.19968623,Non-Peak,32889,Card,1.615762176
885,13.03460809,80.17213378,Peak,60356,Card,2.031639811
886,13.02990172,80.17636593,Non-Peak,11293,Card,1.347725233
887,13.03439739,80.17917884,Non-Peak,92500,Card,1.508730426
888,13.02264913,80.20328161,Peak,22654,Cash,1.821464164
889,13.0361865,80.18834546,Non-Peak,133876,Card,1.497648723
890,13.03811696,80.19088844,Non-Peak,43614,Card,1.764651135
891,13.03264215,80.19605629,Non-Peak,18417,Card,1.505066274
892,13.01698304,80.19076772,Peak,8087,Card,0.801151947
893,13.02390139,80.19539518,Non-Peak,1511,Cash,0.973715951
894,13.01131368,80.19550965,Non-Peak,43953,Cash,1.613860494
895,13.02025708,80.18938859,Peak,29352,Cash,0.427366751
896,13.03489889,80.17085439,Peak,60913,Card,2.159511775
897,13.0190159,80.20273127,Non-Peak,26493,Cash,1.812514522
898,13.03582799,80.18811204,Non-Peak,99772,Card,1.454845686
899,13.02907455,80.18577463,Non-Peak,121654,Card,0.696908299
900,13.02375472,80.19622332,Non-Peak,12050,Cash,1.061191775
901,13.02491329,80.18315534,Non-Peak,6129,Cash,0.42701971
902,13.03376773,80.19008225,Non-Peak,50524,Card,1.276137578
903,13.02290819,80.17692214,Peak,25942,Cash,1.035434588
904,13.0355885,80.1999298,Non-Peak,1929,Card,2.033415736
905,13.05036735,80.16953677,Non-Peak,77217,Card,3.569555153
906,13.03241861,80.18519615,Non-Peak,60186,Cash,1.073739173
907,13.02590737,80.1762481,Peak,12466,Card,1.159555626
908,13.04152115,80.17578524,Non-Peak,52362,Card,2.378552892
909,13.03086979,80.18091417,Non-Peak,5551,Cash,1.076936615
910,13.03237665,80.19493932,Non-Peak,9560,Cash,1.401793949
911,13.02620474,80.1717481,Peak,14593,Card,1.639265556
912,13.02362087,80.17750521,Non-Peak,68540,Card,0.976023585
913,13.03819482,80.19406578,Non-Peak,74527,Cash,1.895093228
914,13.03564563,80.18009105,Non-Peak,5725,Card,1.582963679
915,13.03955759,80.17668156,Non-Peak,4056,Card,2.140587062
916,13.03737296,80.1740845,Peak,16309,Card,2.101049785
917,13.02141749,80.19270033,Non-Peak,39540,Cash,0.693061485
918,13.02847982,80.19101176,Non-Peak,34077,Cash,0.796400374
919,13.02828331,80.17575359,Non-Peak,101056,Cash,1.309979324
920,13.02245692,80.19809043,Non-Peak,12369,Cash,1.259478075
921,13.01859099,80.20137345,Non-Peak,10618,Card,1.682527298
922,13.02298946,80.2021993,Non-Peak,2801,Card,1.704106842
923,13.02007054,80.18956582,Non-Peak,13034,Cash,0.455548702
924,13.0453919,80.18074598,Non-Peak,683,Cash,2.583622242
925,13.03461117,80.17036712,Peak,27204,Card,2.181809507
926,13.04235891,80.17399186,Peak,68654,Cash,2.557633572
927,13.02338329,80.18954285,Non-Peak,10983,Cash,0.337684971
928,13.02248738,80.19846822,Non-Peak,56321,Cash,1.300289327
929,13.03266961,80.19539684,Non-Peak,10775,Card,1.458970587
930,13.03122199,80.18800041,Non-Peak,4250,Card,0.946166031
931,13.0348347,80.17176696,Non-Peak,40507,Card,2.078295685
932,13.04118294,80.17003981,Non-Peak,49202,Card,2.707966904
933,13.01923649,80.19407376,Peak,4848,Cash,0.916151921
934,13.03534884,80.16998591,Non-Peak,19058,Card,2.264451486
935,13.03472151,80.18153865,Non-Peak,102710,Card,1.42517739
936,13.02441565,80.17849966,Non-Peak,42016,Card,0.881879767
937,13.02322345,80.1682329,Non-Peak,19676,Card,1.977562261
938,13.03145308,80.17712222,Non-Peak,56360,Card,1.394311599
939,13.02219066,80.1916535,Peak,8224,Card,0.565849271
940,13.01848229,80.20631453,Non-Peak,8783,Card,2.204186202
941,13.03282641,80.18594314,Non-Peak,891,Card,1.111607431
942,13.04300795,80.17524128,Non-Peak,13982,Card,2.551875338
943,13.03355694,80.17327723,Non-Peak,98993,Card,1.861563074
944,13.02907083,80.19003665,Non-Peak,13623,Card,0.792614565
945,13.0338539,80.19809891,Non-Peak,15456,Cash,1.75664704
946,13.01056755,80.20049134,Peak,37298,Card,2.042821314
947,13.03382252,80.19635183,Non-Peak,37749,Card,1.623617609
948,13.03804508,80.17752198,Peak,37660,Cash,1.949321491
949,13.03818841,80.17748217,Non-Peak,21164,Cash,1.965301584
950,13.0161242,80.19918253,Non-Peak,54896,Cash,1.567063631
951,13.01535128,80.19403595,Non-Peak,72482,Card,1.169001019
952,13.01442139,80.1944461,Non-Peak,135447,Card,1.274592017
953,13.05046511,80.1777787,Non-Peak,1415,Cash,3.213558242
954,13.04058055,80.17195116,Non-Peak,7801,Card,2.523729751
955,13.0296929,80.18317898,Non-Peak,91633,Card,0.841195569
956,13.01685561,80.18920527,Non-Peak,114706,Card,0.72916997
957,13.01830941,80.19153376,Peak,25890,Cash,0.745149206
958,13.01808064,80.19849662,Non-Peak,42643,Cash,1.406525194
959,13.01414341,80.19414915,Non-Peak,36213,Cash,1.276300951
960,13.02182391,80.1989171,Non-Peak,25306,Card,1.353118213
961,13.01819401,80.19207294,Peak,6367,Cash,0.797400757
962,13.01986409,80.20272995,Non-Peak,59189,Cash,1.792533466
963,13.02470127,80.17767571,Non-Peak,66059,Card,0.975789889
964,13.02287005,80.16799223,Non-Peak,28213,Card,2.003204818
965,13.0167471,80.1891981,Peak,21052,Cash,0.739908876
966,13.03052539,80.18804239,Non-Peak,1302,Card,0.870847528
967,13.02897526,80.19770794,Non-Peak,17571,Card,1.395151624
968,13.02345261,80.17600574,Non-Peak,4062,Card,1.136725059
969,13.02545172,80.1891035,Non-Peak,2255,Card,0.4062521
970,13.03589691,80.17659505,Non-Peak,87432,Cash,1.803890982
971,13.02626313,80.19728844,Non-Peak,10490,Cash,1.231881852
972,13.03480434,80.17648309,Peak,7603,Cash,1.715246084
973,13.03489675,80.17303905,Non-Peak,4095,Card,1.979205193
974,13.03075036,80.1783592,Peak,71848,Card,1.243675192
975,13.0334673,80.1691273,Peak,65794,Card,2.220509032
976,13.02605999,80.20391755,Non-Peak,51751,Card,1.923732535
977,13.01064895,80.19802656,Non-Peak,14566,Cash,1.84615711
978,13.03768608,80.19218279,Peak,40065,Card,1.762750206
979,13.04572433,80.18157489,Peak,42512,Card,2.59970328
980,13.03690851,80.17247099,Non-Peak,8582,Card,2.179526656
981,13.01756298,80.19926753,Peak,53743,Card,1.505777751
982,13.02199798,80.19403437,Non-Peak,1756,Cash,0.824576428
983,13.03442614,80.17366694,Non-Peak,29143,Cash,1.89370126
984,13.02596362,80.19160963,Peak,59632,Cash,0.655539649
985,13.03886984,80.19667011,Peak,84639,Card,2.096990116
986,13.03550117,80.1880633,Non-Peak,23491,Card,1.418117836
987,13.04431875,80.17318438,Non-Peak,58414,Card,2.789235535
988,13.01416829,80.19503757,Non-Peak,14487,Cash,1.339031644
989,13.01785345,80.19043012,Non-Peak,21096,Cash,0.701572033
990,13.03350448,80.1892467,Peak,23041,Card,1.222970028
991,13.03264054,80.19387916,Non-Peak,49302,Cash,1.352982648
992,13.02598007,80.20032201,Peak,15157,Card,1.540512485
993,13.02320011,80.20114959,Non-Peak,24527,Card,1.590753822
994,13.02582936,80.20300824,Non-Peak,1490,Cash,1.82214864
995,13.04524626,80.17865671,Non-Peak,83886,Cash,2.631837338
996,13.03415892,80.17869994,Peak,28745,Cash,1.514458709
997,13.02217787,80.17333741,Non-Peak,33099,Card,1.425858323
998,13.03165493,80.1944385,Non-Peak,11117,Card,1.305619146
999,13.03585497,80.18726891,Non-Peak,63704,Card,1.449551702
1000,13.04561619,80.17190812,Non-Peak,66982,Card,2.984575037
1001,13.04172538,80.17583487,Non-Peak,54732,Card,2.395825832
